date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2013-10-01,0,1380585600,2013-10-01 00:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.56,,272.89,273.56,268.2,278.79,1008.0,,,95.0,1.18,308.0,,,,,,48.0,802.0,Clouds,scattered clouds,03n
2013-10-01,0,1380589200,2013-10-01 01:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.52,,272.85,273.52,268.12,278.69,1008.0,,,95.0,0.99,304.0,,,,,,68.0,803.0,Clouds,broken clouds,04n
2013-10-01,0,1380592800,2013-10-01 02:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.74,,272.5,272.74,267.11,278.03,1008.0,,,98.0,1.11,300.0,,,,,,91.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380596400,2013-10-01 03:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.48,,272.24,272.48,266.81,277.66,1008.0,,,98.0,1.21,296.0,,,,,,98.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380600000,2013-10-01 04:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.24,,272.0,272.24,266.6,277.38,1008.0,,,98.0,1.14,295.0,,,,,,97.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380603600,2013-10-01 05:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.15,,271.91,272.15,266.62,277.28,1008.0,,,98.0,0.91,291.0,,,,,,94.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380607200,2013-10-01 06:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.91,,267.43,267.91,267.01,269.13,1008.0,,,96.0,1.21,287.0,,,,,,98.0,804.0,Clouds,overcast clouds,04d
2013-10-01,0,1380610800,2013-10-01 07:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,268.72,,267.62,268.72,268.12,269.88,1009.0,,,91.0,1.14,290.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2013-10-01,0,1380614400,2013-10-01 08:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.85,,271.79,274.85,269.33,279.28,1009.0,,,79.0,0.91,288.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2013-10-01,0,1380618000,2013-10-01 09:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,277.0,,271.28,277.0,270.9,281.07,1009.0,,,65.0,0.99,294.0,,,,,,99.0,804.0,Clouds,overcast clouds,04d
2013-10-01,0,1380621600,2013-10-01 10:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.02,,271.81,279.02,272.01,283.05,1008.0,,,59.0,1.19,299.0,,,,,,97.0,804.0,Clouds,overcast clouds,04d
2013-10-01,0,1380625200,2013-10-01 11:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.84,,271.42,278.73,272.01,283.71,1008.0,,,54.0,1.76,286.0,,,,,,58.0,803.0,Clouds,broken clouds,04d
2013-10-01,0,1380628800,2013-10-01 12:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,280.52,,271.3,279.38,272.56,284.33,1007.0,,,51.0,1.89,293.0,,,,,,27.0,802.0,Clouds,scattered clouds,03d
2013-10-01,0,1380632400,2013-10-01 13:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,280.41,,270.73,279.27,272.01,284.05,1006.0,,,49.0,1.88,290.0,,,,,,26.0,802.0,Clouds,scattered clouds,03d
2013-10-01,0,1380636000,2013-10-01 14:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,280.25,,270.6,278.99,272.01,283.85,1006.0,,,49.0,1.97,289.0,,,,,,5.0,800.0,Clear,sky is clear,01d
2013-10-01,0,1380639600,2013-10-01 15:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.96,,270.36,278.55,271.45,283.69,1007.0,,,49.0,2.08,292.0,,,,,,95.0,804.0,Clouds,overcast clouds,04d
2013-10-01,0,1380643200,2013-10-01 16:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.05,,270.55,277.97,270.9,283.08,1008.0,,,53.0,1.63,291.0,,,,,,16.0,801.0,Clouds,few clouds,02d
2013-10-01,0,1380646800,2013-10-01 17:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,277.77,,271.93,276.66,270.9,282.25,1009.0,,,65.0,1.5,284.0,,,,,,2.0,800.0,Clear,sky is clear,01d
2013-10-01,0,1380650400,2013-10-01 18:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,276.11,,271.92,274.55,270.34,280.67,1010.0,,,73.0,1.66,283.0,,,,,,38.0,802.0,Clouds,scattered clouds,03n
2013-10-01,0,1380654000,2013-10-01 19:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.8,,271.74,272.76,268.97,279.56,1011.0,,,79.0,1.88,285.0,,,,,,86.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380657600,2013-10-01 20:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.2,,271.96,272.72,268.55,279.07,1012.0,,,84.0,1.42,282.0,,,,,,97.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380661200,2013-10-01 21:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.72,,271.97,271.27,268.29,278.77,1012.0,,,87.0,2.07,286.0,,,,,,95.0,804.0,Clouds,overcast clouds,04n
2013-10-01,0,1380664800,2013-10-01 22:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.92,,271.78,272.92,267.74,277.79,1013.0,,,91.0,1.19,288.0,,,,,,78.0,803.0,Clouds,broken clouds,04n
2013-10-01,0,1380668400,2013-10-01 23:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.17,,271.55,272.17,267.0,277.09,1012.0,,,95.0,1.26,286.0,,,,,,24.0,801.0,Clouds,few clouds,02n
2013-10-02,0,1380672000,2013-10-02 00:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.82,,271.33,269.21,266.61,276.66,1012.0,,,96.0,1.95,291.0,,,,,,96.0,804.0,Clouds,overcast clouds,04n
2013-10-02,0,1380675600,2013-10-02 01:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.39,,270.9,268.89,265.92,276.19,1012.0,,,96.0,1.82,291.0,,,,,,95.0,804.0,Clouds,overcast clouds,04n
2013-10-02,0,1380679200,2013-10-02 02:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.2,,270.84,268.28,265.83,276.09,1012.0,,,97.0,2.11,286.0,,,,,,92.0,804.0,Clouds,overcast clouds,04n
2013-10-02,0,1380682800,2013-10-02 03:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.34,,270.85,268.59,265.83,276.41,1012.0,,,96.0,2.0,283.0,,,,,,92.0,804.0,Clouds,overcast clouds,04n
2013-10-02,0,1380686400,2013-10-02 04:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.38,,270.64,269.41,266.07,276.49,1012.0,,,94.0,1.48,283.0,,,,,,54.0,803.0,Clouds,broken clouds,04n
